Index,x,y,y_hat,se,probs,probsAt95CI,Model,Intercept,Slope,a90,a9095,AIC,Even,Overlap
46,0.401791147,1,5.004580167,1.709142082,0.99333753,0.899645476,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
47,0.413413202,1,5.420990747,1.83692337,0.995596712,0.916790746,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
48,0.417064974,1,5.551831329,1.877206999,0.996134654,0.921586504,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
49,0.425014553,1,5.836659492,1.96509267,0.997089917,0.931142276,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
50,0.427228229,1,5.91597405,1.989608923,0.997311217,0.933600469,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
51,0.434310898,1,6.169741424,2.068163585,0.99791259,0.940917186,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
52,0.452074355,1,6.806194369,2.265847328,0.998894327,0.956026867,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
53,0.474195496,1,7.598780251,2.513082577,0.999499189,0.96967908,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
54,0.5148145,1,9.054132364,2.969183213,0.999883107,0.984786783,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
55,0.538676457,1,9.90909056,3.238021028,0.999950282,0.989879498,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
56,0.541220773,1,10.00025173,3.266716406,0.999954614,0.990310555,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
57,0.54866743,1,10.26706053,3.350731084,0.999965242,0.991469992,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
58,0.553663894,1,10.44608052,3.407125686,0.999970939,0.992169421,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
59,0.604257669,1,12.25882213,3.979045486,0.999995257,0.996710992,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
60,0.718182309,1,16.34066682,5.270565769,0.99999992,0.999534232,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
1,0.026429706,0,-8.717742551,2.790314608,0.000163629,1.66E-06,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
2,0.033503454,0,-8.45565541,2.707317663,0.000212649,2.48E-06,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
3,0.053120163,0,-7.728843069,2.477593585,0.000439759,7.47E-06,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
4,0.070630726,0,-7.080064861,2.273205438,0.000841011,2.00E-05,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
5,0.079225089,0,-6.761637902,2.173178375,0.001155994,3.24E-05,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
6,0.094606814,0,-6.191734624,1.994744876,0.002042095,7.69E-05,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
7,0.095282408,0,-6.166703393,1.986927576,0.002093748,7.99E-05,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
8,0.102307749,0,-5.906409771,1.905750206,0.002714553,0.000118428,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
9,0.107649372,0,-5.708499,1.844177072,0.003306678,0.000159725,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
10,0.120030103,0,-5.249784564,1.70204162,0.005221245,0.000319193,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
11,0.120304186,0,-5.239629602,1.698905288,0.005274255,0.000324118,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
12,0.130035327,0,-4.879084234,1.587885834,0.00754659,0.000557816,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
13,0.14030999,0,-4.498401036,1.471481344,0.011004331,0.000988066,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
14,0.153704356,0,-4.002130718,1.321351297,0.017948614,0.002075325,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
15,0.153917693,0,-3.994226453,1.318977959,0.018088471,0.002099924,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
16,0.166910359,0,-3.512839393,1.175755933,0.028949111,0.004291639,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
17,0.181461883,0,-2.973695572,1.019353303,0.048628467,0.009467455,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
18,0.187918014,0,-2.734491557,0.951837958,0.060968507,0.013385258,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
19,0.191985489,0,-2.583788846,0.910066144,0.070189058,0.016614679,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
20,0.206296735,0,-2.053547538,0.769335842,0.113694413,0.034925355,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
21,0.22125183,1,-1.499451157,0.637950259,0.182507396,0.072508088,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
22,0.22254802,0,-1.451426412,0.627648643,0.189782137,0.077000516,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
23,0.223172984,0,-1.428271095,0.62275752,0.193368211,0.079247452,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
24,0.226625926,0,-1.300337253,0.596685507,0.214108263,0.09264174,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
25,0.234836897,0,-0.996115239,0.542230611,0.269705897,0.13147208,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
26,0.240048821,0,-0.803009934,0.514363389,0.309382033,0.161235706,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
27,0.245869667,0,-0.587343621,0.490707604,0.357244583,0.19869259,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
28,0.247247879,0,-0.536279939,0.486386463,0.369053387,0.208116795,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
29,0.24864422,1,-0.484544564,0.482538696,0.381179568,0.217848244,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
30,0.254521076,1,-0.266803086,0.472456402,0.4336921,0.260393428,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
31,0.259783658,0,-0.071820872,0.472130924,0.482052496,0.299767104,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
32,0.260924841,1,-0.029539252,0.473156901,0.492615724,0.308356707,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
33,0.270902464,1,0.340138409,0.498088433,0.584224144,0.38245424,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
34,0.283500563,1,0.806906486,0.564805995,0.691449904,0.469508707,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
35,0.284831232,1,0.856208682,0.573694082,0.701867931,0.478155387,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
36,0.28762478,0,0.959711527,0.593298048,0.723064044,0.495955858,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
37,0.291295773,1,1.095724313,0.62083169,0.749458114,0.518628138,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
38,0.296634941,0,1.293544085,0.663984664,0.784746458,0.550177156,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
39,0.308812298,1,1.744723381,0.773035166,0.851286029,0.61613938,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
40,0.319062008,1,2.124482085,0.872976748,0.893260035,0.665647208,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
41,0.322503578,1,2.251994573,0.90774878,0.904822444,0.681110672,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
42,0.345716849,1,3.112061957,1.153001415,0.957387556,0.771278319,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
43,0.356358449,1,3.506340422,1.26972533,0.970867636,0.804997707,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
44,0.366939348,1,3.898369901,1.387526221,0.980127969,0.834255514,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
45,0.392040921,1,4.828400156,1.671788462,0.992064172,0.888801086,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
46,0.401791147,1,5.189652599,1.783499934,0.994456954,0.905171657,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
47,0.413413202,1,5.62025761,1.917342019,0.996389376,0.921760489,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
48,0.417064974,1,5.755558231,1.959527717,0.996844847,0.926383694,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
49,0.425014553,1,6.050095499,2.051550633,0.997647909,0.935571109,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
50,0.427228229,1,6.132113698,2.077218189,0.997832722,0.937928911,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
51,0.434310898,1,6.394531389,2.159454362,0.998332118,0.944932045,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
52,0.452074355,1,7.052679477,2.366359037,0.99913566,0.959315204,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
53,0.474195496,1,7.872282697,2.625057172,0.999618982,0.972197902,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
54,0.5148145,1,9.377244248,3.102164294,0.999915379,0.986273942,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
55,0.538676457,1,10.2613459,3.38332447,0.999965043,0.990953345,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
56,0.541220773,1,10.35561454,3.413333123,0.999968187,0.991347194,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
57,0.54866743,1,10.63151821,3.501190861,0.999975858,0.992404477,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
58,0.553663894,1,10.81664056,3.560163548,0.999979938,0.993040699,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,-51.2487149,0.5,0.3
59,0.604257669,1,12.69117415,4.158170769,0.999996922,0.997132925,Firth,-9.696981029,37.05067609,0.321025332,0.398559535,1,0.5,0.3
